bgg,name,players,duration,complexity,y,ab
https://boardgamegeek.com/boardgame/154443/madame-ching,Madame Ching,2-4,45,Media,,
https://boardgamegeek.com/boardgame/60342/kleine-magier,Maghetti,,,,,
https://boardgamegeek.com/boardgame/246203/magic-mandala,Magic Mandala,,,,,
https://boardgamegeek.com/boardgame/209778/magic-maze,Magic Maze,1-8,15-20,Semplice,,
https://boardgamegeek.com/boardgame/298378/maharaja,Maharaja,,,,,
https://boardgamegeek.com/boardgame/3383/mahe,Mahé,,,,,
https://boardgamegeek.com/boardgame/95613/mammut,Mammut,2-5,30,Semplice,,
https://boardgamegeek.com/boardgame/172073/mammuz,Mammuz,3-7,20,Semplice,Y,A
https://boardgamegeek.com/boardgame/264241/mandala,Mandala,,,,,
https://boardgamegeek.com/boardgame/297978/mariposas,Mariposas,,,,,
https://boardgamegeek.com/boardgame/139030/mascarade,Mascarade,,,,,
https://boardgamegeek.com/boardgame/302734/master-word,Master Word,,,,,
https://boardgamegeek.com/boardgame/267359/linkto-food,Match up! Cucina,,,,,
https://boardgamegeek.com/boardgame/274557/linkto-travel,Match up! Viaggi,,,,,
https://boardgamegeek.com/boardgame/298261/mekhane,Mekhane,,,,,
https://boardgamegeek.com/boardgame/230383/memoarrr,Memoarrr,2-4,15-20,Semplice,Y,A
https://boardgamegeek.com/boardgame/298376/meow,Meow,,,,,
https://boardgamegeek.com/boardgame/223996/minuit-meurtre-en-mer,"Mezzanotte, mistero in alto mare",,,,,
https://boardgamegeek.com/boardgame/224894/michael-strogoff,Michele Strogoff,1-5,60,Media,,
https://boardgamegeek.com/boardgame/203042/microworld,Micromondo,2,15-20,Semplice,,B
https://boardgamegeek.com/boardgame/345584/mindbug-first-contact,Mindbug,,,,,
https://boardgamegeek.com/boardgame/269603/minecraft-builders-biomes,Minecraft,,,,,
https://boardgamegeek.com/boardgame/301055/minecraft-builders-biomes-farmers-market-expansion,Minecraft farmer's market,,,,,
https://boardgamegeek.com/boardgame/260927/mississippi-queen,Mississippi Queen,,,,,
https://boardgamegeek.com/boardgame/387378/mlem-space-agency,MLEM Agenzia spaziale,,,,,
https://boardgamegeek.com/boardgame/256957/monkey-temple,Monkey Temple,3-8,20-30,Semplice,Y,
https://boardgamegeek.com/boardgame/351967/monopoly-tex,Monopoly: Tex,,,,,
https://boardgamegeek.com/boardgame/264318/monsieur-carrousel,Monsieur Carrousel,,,,,
https://boardgamegeek.com/boardgame/246696/monster-match,Monster match,2-6,10,Semplice,Y,A
https://boardgamegeek.com/boardgame/169062/monsters-vs-heroes-victorian-nightmares,Mostri vs Eroi Incubi vittoriani,2-8,10-30,Semplice,,A
https://boardgamegeek.com/boardgame/234396/muse,Muse,2-12,30,Semplice,,B
https://boardgamegeek.com/boardgame/226320/my-little-scythe,My little Scythe,,,,,
https://boardgamegeek.com/boardgame/392023/mycelia,Mycelia,,,,,
https://boardgamegeek.com/boardgame/269537/mystery-house-adventures-box,Mystery House,,,,,
https://boardgamegeek.com/boardgameexpansion/366468/mystery-house-adventures-box-secret-pharaoh,Mystery House: il segreto del Faraone,,,,,
https://boardgamegeek.com/boardgameexpansion/338829/mystery-house-adventures-box-lost-ship,Mystery House: la base abbandonata,,,,,
https://boardgamegeek.com/boardgameexpansion/298267/mystery-house-adventures-box-back-tombstone,Mystery House: ritorno a Tombstone,,,,,
https://boardgamegeek.com/boardgame/126100/mythos-tales,Mythos,,,,,
bgg,name,players,time,complexity,y,ab
https://boardgamegeek.com/boardgame/199026/neko,Neko-In,,,,,
https://boardgamegeek.com/boardgame/256838/nessos,Nessos,3-6,20,Semplice,,A
https://boardgamegeek.com/boardgame/174660/new-york-1901,New York 1901,,,,,
https://boardgamegeek.com/boardgame/300877/new-york-zoo,New York Zoo,,,,,
https://boardgamegeek.com/boardgame/13308/niagara,Niagara,3-5,30-45,Semplice,,
https://boardgamegeek.com/boardgame/165563/prohis,Niente da dichiarare,,,,,
https://boardgamegeek.com/boardgame/400911/nightmare-christmas-take-over-holidays,Nightmare Before Christmas,,,,,
https://boardgamegeek.com/boardgame/178900/codenames,Nome in codice,2-8,30,Media,,B
https://boardgamegeek.com/boardgame/205158/codenames-deep-undercover,Nome in codice Vietato ai minori,4-8,30,Media,,B
https://boardgamegeek.com/boardgame/299180/not-movie,Not that movie!,,,,,
https://boardgamegeek.com/boardgame/284435/nova-luna,Nova Luna,,,,,
https://boardgamegeek.com/boardgame/123576/sheepland,Nuraghe,,,,,
https://boardgamegeek.com/boardgame/273477/obscurio,Obscurio,,,,,
,Occhio ai rifiuti,,,,,
https://boardgamegeek.com/boardgame/260156/ocean-crisis,Ocean Crisis,,,,,
https://boardgamegeek.com/boardgame/288197/ocean-crisis-catastrophe,Ocean Crisis: Catastrophe,,,,,
https://boardgamegeek.com/boardgame/192860/oceanos,Oceanos,2-5,30-45,Semplice,,
https://boardgamegeek.com/boardgame/123219/oddville,Oddville,,,,,
https://boardgamegeek.com/boardgame/266367/odissea-i-viaggi-di-ulisse,Odissea,,,,,
https://boardgamegeek.com/boardgame/246315/okavango,Okavango,,,,,
https://boardgamegeek.com/boardgame/234949/oliver-twist,Oliver Twist,,,,,
https://boardgamegeek.com/boardgame/315071/omnia,Omnia,,,,,
https://boardgamegeek.com/boardgame/263155/one-key,One Key,2-6,20,Semplice,,B
https://boardgamegeek.com/boardgame/244522/s-pretty-clever,Optimus,,,,,
https://boardgamegeek.com/boardgame/127095/origin,Origin,2-4,45-60,Media,,
https://boardgamegeek.com/boardgame/164928/orleans,Orléans,,,,,
https://boardgamegeek.com/boardgame/300531/paleo,Paleo,,,,,
https://boardgamegeek.com/boardgame/198928/pandemic-iberia,Pandemic Iberia,,,,,
https://boardgamegeek.com/boardgame/30549/pandemic,Pandemic Una nuova sfida,2-4,45-60,Media,,
https://boardgamegeek.com/boardgame/18866/shear-panic,Panico da pecora,2-4,45,Semplice,,B
https://boardgamegeek.com/boardgame/337231/papaya-monkey,Papaya Monkey,,,,,
https://boardgamegeek.com/boardgame/15383/pass-bomb-junior,Passa la bomba junior,,,,,
https://boardgamegeek.com/boardgame/163412/patchwork,Patchwork,2,15-30,Semplice,,B
https://boardgamegeek.com/boardgame/246639/patchwork-express,Patchwork Express,,,,,
https://boardgamegeek.com/boardgame/45/perudo,Perudo,2-6,15-30,Semplice,,B
https://boardgamegeek.com/boardgame/252526/pictomania-second-edition,Pictomania,3-6,20-40,Semplice,,B
https://boardgamegeek.com/boardgame/154479/pina-pirata,Pina Pirata,,,,,
https://boardgamegeek.com/boardgame/165711/pizzeria-italia,Pizzeria Italia,,,,,
https://boardgamegeek.com/boardgame/252929/planet,Planet,2-4,30-45,Semplice,,B
https://boardgamegeek.com/boardgame/201920/pocket-madness,Pocket Madness,2-4,30,Semplice,,A
https://boardgamegeek.com/boardgame/326480/polywords,Polywords,,,,,
https://boardgamegeek.com/boardgame/232078/pot-de-vin,Pot de Vin,,,,,
https://boardgamegeek.com/boardgame/310695/pozimus,Pozimus,,,,,
https://boardgamegeek.com/boardgame/180974/potion-explosion,Pozioni esplosive,2-4,30-45,Semplice,,
https://boardgamegeek.com/boardgameexpansion/257729/potion-explosion-6th-student,Pozioni esplosive - Il sesto studente,,,,,
https://boardgamegeek.com/boardgame/166333/primiera,Primiera,,,,,
https://boardgamegeek.com/boardgame/258309/first-contact,Primo Contatto,,,,,
https://boardgamegeek.com/boardgame/3228/pueblo,Pueblo,2-4,45,Semplice,,
https://boardgamegeek.com/boardgame/3076/puerto-rico,Puerto Rico,2-5,90-150,Media,,
https://boardgamegeek.com/boardgame/204498/match-madness,Puzzle Domino,2-4,15,Semplice,,B
https://boardgamegeek.com/boardgame/176396/quadropolis,Quadropolis,2-4,30-60,Semplice,,
https://boardgamegeek.com/boardgame/219618/quadropolis-public-services,Quadropolis: servizio pubblico,,,,,
https://boardgamegeek.com/boardgame/143519/quantum,Quantum,2-4,60,Media,,
https://boardgamegeek.com/boardgame/300700/quetzal,Quetzal,,,,,
https://boardgamegeek.com/boardgame/131260/qwixx,Qwixx,,,,,
https://boardgamegeek.com/boardgame/12/ra,Ra,,,,,
https://boardgamegeek.com/boardgame/258693/radetzky-milano-1848,Radetzky,1-5,30-90,Media,,
https://boardgamegeek.com/boardgame/138966/ici-londres,Radio Londra,3-6,20,Semplice,,A
https://boardgamegeek.com/boardgame/42452/rattus,Rattus,,,,,
https://boardgamegeek.com/boardgame/103233/rattus-africanus,Rattus: Africanus,,,,,
https://boardgamegeek.com/boardgame/66771/rattus-pied-piper,Rattus: Pied Piper,,,,,
https://boardgamegeek.com/boardgame/351040/ready-set-bet,Ready Set Bet,,,,,
https://boardgamegeek.com/boardgame/299100/repubblica-ribelle,Repubblica Ribelle,,,,,
https://boardgamegeek.com/boardgame/51/ricochet-robots,Rock'n Roll Robot,,,,,
https://boardgamegeek.com/boardgame/344427/run-ghost-run,Run ghost run,,,,,
https://boardgamegeek.com/boardgame/94362/rune-age,Rune Age,,,,,
https://boardgamegeek.com/boardgame/177965/rush-bash,Rush and Bash,2-8,30,Semplice,,
https://boardgamegeek.com/boardgame/144733/russian-railroads,Russian Railroads,,,,,
https://boardgamegeek.com/boardgame/9220/saboteur,Saboteur,3-10,30,Semplice,,A
https://boardgamegeek.com/boardgame/242620/safari-golo,Safari Golo,,,,,
https://boardgamegeek.com/boardgame/9202/saga,Saga,,,,,
https://boardgamegeek.com/boardgame/199561/sagrada,Sagrada,1-6,30-45,Media,,
https://boardgamegeek.com/boardgame/244262/sagrada-5-6-player-expansion,Sagrada espansione 5-6 giocatori,,,,,
https://boardgamegeek.com/boardgame/178397/samhain,Samhain,2-4,45-60,Media,,A
https://boardgamegeek.com/boardgame/128667/samurai-sword,Samurai Sword,3-7,20-40,Semplice,,A
https://boardgamegeek.com/boardgame/156042/samurai-sword-rising-sun,Samurai Sword: rising sun,,,,,
https://boardgamegeek.com/boardgame/118610/santa-cruz,Santa Cruz,2-4,45,Media,,
https://boardgamegeek.com/boardgame/229220/santa-maria,Santa Maria,,,,,
https://boardgamegeek.com/boardgame/194655/santorini,Santorini,2-4,20,Semplice,,B
https://boardgamegeek.com/boardgame/181235/sator-arepo-tenet-opera-rotas-malleus-maleficarum,Sator Arepo Tenet Opera Rotas,2-4,60,Media,,
https://boardgamegeek.com/boardgame/43578/monster-chase,Scaccia i mostri,1-5,15,Semplice,Y,A
https://boardgamegeek.com/boardgame/4488/scarab-lords,Scarab Lords,,,,,
https://boardgamegeek.com/boardgame/244330/scarabya,Scarabya,1-4,20,Semplice,,B
https://boardgamegeek.com/boardgame/310067/scooby-doo-board-game,Scooby-Doo,,,,,
https://boardgamegeek.com/boardgame/189052/sea-clouds,Sea of Clouds,2-4,45,Media,,B
https://boardgamegeek.com/boardgame/108745/seasons,Seasons,2-4,60,Media,,
https://boardgamegeek.com/boardgame/200847/secrets,Secrets,4-8,15-35,Semplice,,A
https://boardgamegeek.com/boardgame/33107/senji,Senji,,,,,
https://boardgamegeek.com/boardgame/132372/guildhall,Seven Seas,2-4,30-45,Semplice,,B
https://boardgamegeek.com/boardgame/149869/sherlock-13,Sherlock 13,2-4,15,Semplice,,A
https://boardgamegeek.com/boardgame/271774/sherlock-express,Sherlock Express,,,,,
https://boardgamegeek.com/boardgame/217619/sherlook,Sherlook,,,,,
https://boardgamegeek.com/boardgame/263360/shy-monsters,Shy Monsters,,,,,
https://boardgamegeek.com/boardgame/242343/siege-storm,Siege Storm,,,,,
https://boardgamegeek.com/boardgame/18932/siena,Siena,,,,,
https://boardgamegeek.com/boardgame/257066/sierra-west,Sierra West,,,,,
https://boardgamegeek.com/boardgame/19857/glory-rome,Sit Gloria Romae,2-5,60-75,Media,,B
https://boardgamegeek.com/boardgame/210065/slapzi,Slapzi,,,,,
https://boardgamegeek.com/boardgame/271785/slide-quest,Slide Quest,1-4,15-45,Semplice,Y,
https://boardgamegeek.com/boardgame/236248/small-islands,Small Islands,,,,,
https://boardgamegeek.com/boardgame/329839/so-clover,So Clover!,,,,,
https://boardgamegeek.com/boardgame/356115/dreams-rebel-girls,Sogni per bambine ribelli,,,,,
https://boardgamegeek.com/boardgame/244320/sos-dino,Sos Dino,1-4,30,Semplice,,B
https://boardgamegeek.com/boardgame/171129/spinderella,Spinderella,2-4,20-30,Semplice,Y,
https://boardgamegeek.com/boardgame/148228/splendor,Splendor,2-4,30,Media,,B
https://boardgamegeek.com/boardgame/364073/splendor-duel,Splendor Duel,,,,,
https://boardgamegeek.com/boardgame/166384/spyfall,Spyfall,3-8,15-30,Semplice,,B
https://boardgamegeek.com/boardgame/163745/star-wars-armada,Star Wars Armada,,,,,
https://boardgamegeek.com/boardgame/34635/stone-age,Stone Age,2-4,60-90,Media,,
https://boardgamegeek.com/boardgame/191004/my-first-stone-age,Stone Age Junior,2-4,15,Semplice,Y,B
https://boardgamegeek.com/boardgame/177727/haleakala,Stromboli,2,45,Media,,B
https://boardgamegeek.com/boardgame/171623/voyages-marco-polo,Sulle tracce di Marco Polo,2-4,40-100,Elevata,,
https://boardgamegeek.com/boardgame/17557/super-farmer,Super farmer,2-6,20,Semplice,Y,B
https://boardgamegeek.com/boardgame/286147/super-farmer-card-game,Super Farmer il gioco di carte,,,,,
https://boardgamegeek.com/boardgame/229708/super-goal,Super Goal Pro,,,,,
https://boardgamegeek.com/boardgame/224907/super-mario-level-board-game,Super Mario Level Up,3-6,20-30,Semplice,Y,B
https://boardgamegeek.com/boardgame/133473/sushi-go,Sushi Go!,,,,,
https://boardgamegeek.com/boardgame/194562/grizzled-your-orders,Ta Pum: Agli ordini!,,,,,
https://boardgamegeek.com/boardgame/171668/grizzled,Ta Pum!,1-5,30,Media,,B
https://boardgamegeek.com/boardgame/253664/taco-cat-goat-cheese-pizza,Taco Gatto Cacio Pizza,,,,,
https://boardgamegeek.com/boardgame/248002/tags,Tags,2-4,20-40,Semplice,,B
https://boardgamegeek.com/boardgame/70919/takenoko,Takenoko,2-4,45,Semplice,,
https://boardgamegeek.com/boardgame/27627/talisman-revised-4th-edition,Talisman,2-6,90,Semplice,,
https://boardgamegeek.com/boardgame/20022/terra-nova,Terra Nova,,,,,
https://boardgamegeek.com/boardgame/189628/tesseract,Tesseract,2-4,30,Media,,A
https://boardgamegeek.com/boardgame/284083/crew-quest-planet-nine,The Crew,,,,,
https://boardgamegeek.com/boardgame/173090/game,The Game,1-5,20,Semplice,,A
https://boardgamegeek.com/boardgame/236461/game-face-face,The Game Faccia a Faccia,,,,,
https://boardgamegeek.com/boardgame/237800/long-road,The long road,,,,,
https://boardgamegeek.com/boardgame/244992/mind,The Mind,2-4,15-30,Semplice,,A
https://boardgamegeek.com/boardgame/250539/potion,The Potion,,,,,
https://boardgamegeek.com/boardgame/217372/quest-el-dorado,The Quest for El Dorado,2-4,30-60,Media,,
https://boardgamegeek.com/boardgame/128882/resistance-avalon,The Resistance: Avalon,,,,,
https://boardgamegeek.com/boardgame/144789/sheep-race,The Sheep Race,2-6,45,Semplice,,
https://boardgamegeek.com/boardgame/298352/shining,The Shining,,,,,
https://boardgamegeek.com/boardgame/21790/thurn-and-taxis,Thurn und Taxis,,,,,
https://boardgamegeek.com/boardgame/9209/ticket-ride,Ticket to Ride,,,,,
https://boardgamegeek.com/boardgame/14996/ticket-ride-europe,Ticket to Ride Europa,2-5,30-60,Semplice,,
https://boardgamegeek.com/boardgame/366488/ticket-ride-ghost-train,Ticket to Ride Treno fantasma,,,,,
https://boardgamegeek.com/boardgame/176229/tides-time,Tides of Time,2,15-20,Semplice,,A
https://boardgamegeek.com/boardgame/42/tigris-euphrates,Tigri & Eufrate,,,,,
https://boardgamegeek.com/boardgame/35570/tinners-trail,Tinner's Trail ,,,,,
https://boardgamegeek.com/boardgame/155708/tiny-epic-defenders,Tiny Epic Defenders,1-4,30,Semplice,,B
https://boardgamegeek.com/boardgame/42215/tobago,Tobago,2-4,60,Semplice,,
https://boardgamegeek.com/boardgame/123540/tokaido,Tokaido,,,,,
https://boardgamegeek.com/boardgame/365982/toko-island,Toko Island,1-4,15,Semplice,,
https://boardgamegeek.com/boardgame/277308/tortuga-gourmet,Tortuga Gourmet,,,,,
https://boardgamegeek.com/boardgame/260799/trans-europa-trans-amerika,Trans Europa + Trans America,2-6,30,Semplice,,
https://boardgamegeek.com/boardgame/257527/trapwords,Trapwords,4-8,30-45,Semplice,,B
https://boardgamegeek.com/boardgame/251722/triad,Triad,2,20,Semplice,,B
https://boardgamegeek.com/boardgame/100278/tripolo,Tripolo,2-4,15,Semplice,Y,A
https://boardgamegeek.com/boardgame/187279/trivial-pursuit-letterario,Trivial Pursuit Letterario,,,Ignota,,
https://boardgamegeek.com/boardgame/16992/tsuro,Tsuro,2-8,15,Semplice,,B
https://boardgamegeek.com/boardgame/128/take-it-easy,Tubi Magici,1-8,20,Semplice,,B
https://boardgamegeek.com/boardgame/279198/tungaru,Tungaru,,,,,
https://boardgamegeek.com/boardgame/165715/tutti-al-mare,Tutti al mare,2-6,15,Semplice,Y,A
https://boardgamegeek.com/boardgame/212883/tzulan-quest,Tzulan Quest,,,,,
https://boardgamegeek.com/boardgame/16986/ubongo,Ubongo,1-4,30,Semplice,,
https://boardgamegeek.com/boardgame/173096/tale-pirates,Una storia di pirati,,,,,
https://boardgamegeek.com/boardgame/180570/undercover,Undercover,,,,,
https://boardgamegeek.com/boardgame/217085/unearth,Unearth,,,,,
https://boardgamegeek.com/boardgame/213460/unlock-escape-adventures,Unlock Escape Adventures,1-6,60,Media,,B
https://boardgamegeek.com/boardgame/254226/unlock-exotic-adventures,Unlock Exotic Adventures,1-6,60,Media,,B
https://boardgamegeek.com/boardgame/228867/unlock-mystery-adventures,Unlock Mistery Adventures,1-6,60,Media,,B
https://boardgamegeek.com/boardgame/239307/unlock-secret-adventures,Unlock Secret Adventures,1-6,60,Media,,B
https://boardgamegeek.com/boardgame/257058/valparaiso,Valparaiso,2-5,45-90,Media,,
https://boardgamegeek.com/boardgame/104020/vanuatu,Vanuatu,,,,,
https://boardgamegeek.com/boardgame/41002/vasco-da-gama,Vasco da Gama,,,,,
https://boardgamegeek.com/boardgame/256839/vektorace,Vektorace,2-6,30-120,Semplice,,
https://boardgamegeek.com/boardgame/2596/villa-paletti,Villa Paletti,2-4,20-30,Semplice,,B
https://boardgamegeek.com/boardgame/365056/village-big-box,Village Big Box,,,,,
https://boardgamegeek.com/boardgame/256729/wacky-races-board-game,Wacky Races Deluxe,,,,,
https://boardgamegeek.com/boardgame/25605/walhalla,Walhalla,,,,,
https://boardgamegeek.com/boardgame/177702/warehouse-51,Warehouse 51,3-5,30-45,Semplice,,A
https://boardgamegeek.com/boardgame/218519/warstones,Warstones,2-4,30,Media,,
https://boardgamegeek.com/boardgame/182694/watson-holmes,Watson and Holmes,2-7,45-75,Media,,
https://boardgamegeek.com/boardgame/195043/welcome-back-dungeon,Welcome back to the dungeon,2-4,20-30,Semplice,,
https://boardgamegeek.com/boardgame/150312/welcome-dungeon,Welcome to the dungeon,2-4,20-30,Semplice,,A
https://boardgamegeek.com/boardgame/198454/when-i-dream,When I dream,4-10,20-40,Semplice,,B
https://boardgamegeek.com/boardgame/286706/word-bank,Word Bank,,,,,
https://boardgamegeek.com/boardgame/178038/think-it,Word Up!,,,,,
https://boardgamegeek.com/boardgame/160851/lanterns-harvest-festival,Yangtze,2-4,30,Semplice,,B
https://boardgamegeek.com/boardgame/189294/yeti,Yeti,2-5,20-40,Semplice,,
https://boardgamegeek.com/boardgame/143401/yunnan,Yunnan,,,,,
https://boardgamegeek.com/boardgame/341402/zefiria,Zefiria,1-4,,,,
https://boardgamegeek.com/boardgame/224923/zoom-out,Zoom Out,,,,,
